,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
2319,15,67.0,2608.0,0.27,17.6,87.0,13.6,0.019800000000003593,23.1,-0.182034,-78.451221,2705.0,2,74.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,3.0,70.0,1.0
2320,15,67.0,2634.0,0.27,17.6,87.0,13.6,0.01899999999999835,23.9,-0.182202,-78.451167,2704.0,2,74.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,70.0,1.0
2321,15,62.0,2462.0,-1.03,17.3,87.0,13.7,0.018699999999995498,23.5,-0.182361,-78.451122,2702.0,2,74.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,90.0,1.0
2322,15,58.0,2297.0,-1.16,16.9,87.0,13.7,0.016100000000001558,23.1,-0.182507,-78.451081,2701.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0,1.0
2323,15,57.0,2255.0,-0.54,16.9,87.0,13.6,0.015100000000003888,22.0,-0.182651,-78.451045,2699.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0,1.0
2324,15,59.0,2320.0,0.23,16.9,87.0,13.6,0.01670000000000016,22.0,-0.182808,-78.451017,2697.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0,1.0
2325,15,61.0,2374.0,0.23,16.9,87.0,13.6,0.017399999999994975,22.4,-0.182964,-78.450998,2695.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,1.0
2326,15,61.0,2392.0,0.42,17.3,87.0,13.6,0.017700000000004934,23.5,-0.183126,-78.451003,2694.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,1.0
2327,15,60.0,2371.0,-0.27,17.3,87.0,13.6,0.01630000000000109,23.1,-0.183286,-78.451018,2693.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,1.0
2328,15,58.0,2314.0,-0.42,16.9,87.0,13.8,0.015899999999994918,22.4,-0.18344,-78.451047,2692.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,1.0
2329,15,57.0,2270.0,-0.41,16.9,87.0,13.8,0.008600000000001273,22.4,-0.183583,-78.451086,2690.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,1.0
2330,15,58.0,2303.0,0.3,16.9,87.0,13.6,0.02230000000000132,22.0,-0.183724,-78.451137,2689.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0,1.0
2331,15,60.0,2377.0,0.3,16.9,87.0,13.6,0.015000000000000568,22.4,-0.183863,-78.4512,2688.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,8.0,90.0,1.0
2332,15,60.0,2373.0,0.26,16.9,87.0,13.7,0.014899999999997249,23.1,-0.184002,-78.451279,2686.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,8.0,90.0,1.0
2333,15,59.0,2355.0,0.09,16.9,87.0,13.9,0.01899999999999835,22.4,-0.184131,-78.451367,2685.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,9.0,90.0,1.0
2334,15,60.0,2368.0,0.0,16.9,87.0,13.8,0.017000000000003013,22.7,-0.184256,-78.451465,2683.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,9.0,90.0,1.0
2335,15,60.0,2363.0,0.0,16.9,87.0,13.8,0.01740000000000208,23.1,-0.184381,-78.451568,2682.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,10.0,90.0,1.0
2336,15,60.0,2360.0,-0.14,16.9,87.0,13.8,0.016999999999995907,22.7,-0.184486,-78.451678,2680.0,2,82.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,8.0,90.0,1.0
2337,15,60.0,2381.0,-0.2,16.9,87.0,13.4,0.008600000000001273,23.1,-0.184486,-78.451678,2679.0,2,82.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,8.0,90.0,1.0
2338,15,58.0,2297.0,-0.2,16.9,87.0,13.8,0.02020000000000266,22.4,-0.184574,-78.451803,2679.0,2,82.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,9.0,90.0,1.0
2339,15,58.0,2289.0,-0.2,16.9,87.0,13.9,0.01670000000000016,22.0,-0.184717,-78.452082,2677.0,2,82.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,10.0,90.0,1.0
2340,15,59.0,2333.0,0.13,16.9,87.0,13.8,0.01759999999999451,22.0,-0.184772,-78.452224,2675.0,2,82.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,90.0,1.0
2341,15,61.0,2370.0,0.26,17.3,87.0,13.9,0.016500000000000625,22.4,-0.184826,-78.452372,2674.0,2,82.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,70.0,2.0
2342,15,62.0,2444.0,0.26,17.3,87.0,13.7,0.018200000000000216,22.7,-0.184881,-78.452527,2673.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,70.0,2.0
2343,15,63.0,2475.0,0.25,17.3,87.0,13.7,0.01950000000000074,23.1,-0.184932,-78.452682,2673.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,18.0,70.0,2.0
2344,15,63.0,2472.0,0.0,17.3,87.0,13.9,0.01729999999999876,23.1,-0.184987,-78.452838,2671.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2345,15,59.0,2334.0,-0.46,17.3,87.0,13.7,0.015000000000000568,22.7,-0.185037,-78.452988,2670.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2346,15,57.0,2272.0,-0.71,16.9,87.0,13.8,0.015200000000000102,22.4,-0.185096,-78.453127,2668.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2347,15,59.0,2286.0,0.26,16.9,87.0,13.7,0.01740000000000208,21.6,-0.185169,-78.453259,2666.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2348,15,59.0,2301.0,0.26,16.9,87.0,13.7,0.01729999999999876,22.0,-0.185255,-78.453383,2665.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,70.0,2.0
2349,15,59.0,2308.0,0.14,16.9,87.0,13.6,0.007699999999999818,22.0,-0.185347,-78.453506,2664.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2350,15,59.0,2311.0,0.0,16.9,87.0,13.7,0.019300000000001205,22.0,-0.185458,-78.45362,2664.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2351,15,59.0,2299.0,-0.13,16.9,87.0,13.7,0.016100000000001558,22.0,-0.185577,-78.453719,2663.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2352,15,58.0,2286.0,-0.12,16.9,87.0,13.6,0.02109999999999701,21.6,-0.185702,-78.453805,2662.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2353,15,58.0,2282.0,-0.12,20.8,87.0,13.6,0.01640000000000441,38.0,-0.18584,-78.453877,2662.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2354,15,58.0,2298.0,0.0,16.9,87.0,13.7,0.01559999999999917,22.0,-0.185983,-78.453935,2662.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,2.0
2355,15,59.0,2271.0,0.0,18.4,87.0,13.6,0.017099999999999227,34.9,-0.186129,-78.453983,2661.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,70.0,2.0
2356,15,60.0,2337.0,0.13,19.2,87.0,13.6,0.01630000000000109,74.9,-0.186283,-78.454021,2661.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,70.0,1.0
2357,15,61.0,2403.0,0.4,47.8,87.0,13.7,0.010399999999997078,82.0,-0.186443,-78.45404,2660.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,1.0
2358,15,63.0,2481.0,0.52,21.6,87.0,13.6,0.01850000000000307,76.1,-0.186612,-78.454062,2660.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0,1.0
2359,15,64.0,2498.0,0.35,16.9,87.0,13.7,0.02400000000000091,20.8,-0.186785,-78.454087,2660.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,21.0,70.0,1.0
2360,15,63.0,2478.0,-0.4,17.3,87.0,13.6,0.009399999999999409,23.5,-0.186951,-78.454112,2661.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,22.0,70.0,1.0
2361,15,62.0,2475.0,-0.4,18.4,88.0,13.6,0.01759999999999451,29.4,-0.18711,-78.454139,2661.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,34.0,70.0,1.0
2362,15,62.0,2417.0,-0.41,56.5,88.0,13.6,0.017300000000005866,83.5,-0.18727,-78.454168,2662.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,70.0,1.0
2363,15,63.0,2458.0,0.27,41.2,88.0,13.7,0.018799999999998818,89.4,-0.187433,-78.454197,2663.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,34.0,90.0,2.0
2364,15,62.0,2453.0,0.0,33.7,88.0,13.7,0.017499999999998295,80.8,-0.187593,-78.454221,2663.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,25.0,90.0,2.0
2365,15,63.0,2465.0,-0.13,24.3,88.0,13.7,0.018300000000003536,58.4,-0.187757,-78.454246,2664.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,26.0,90.0,2.0
2366,15,63.0,2484.0,0.11,45.5,89.0,13.7,0.016399999999997306,82.7,-0.187921,-78.454269,2664.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,34.0,90.0,2.0
2367,15,65.0,2547.0,0.23,33.3,89.0,13.6,0.018799999999998818,77.6,-0.188091,-78.454295,2664.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,90.0,2.0
2368,15,65.0,2562.0,0.22,17.6,89.0,13.6,0.018000000000000682,42.7,-0.18826,-78.454318,2663.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,39.0,90.0,2.0
2369,15,66.0,2573.0,0.13,21.2,89.0,13.7,0.01899999999999835,41.6,-0.188433,-78.454342,2663.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,58.0,70.0,6.0
2370,15,67.0,2621.0,0.14,26.7,89.0,13.6,0.021700000000002717,59.2,-0.188606,-78.454357,2663.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,69.0,70.0,6.0
2371,15,66.0,2616.0,0.19,16.9,88.0,13.8,0.019199999999997885,20.0,-0.18878,-78.454363,2663.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,71.0,70.0,6.0
2372,15,66.0,2595.0,0.19,17.6,88.0,13.6,0.016100000000001558,23.9,-0.188957,-78.454364,2663.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,74.0,70.0,6.0
2373,15,67.0,2607.0,0.19,19.6,88.0,13.7,0.012999999999998124,31.8,-0.189134,-78.454359,2662.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,75.0,70.0,6.0
2374,15,68.0,2665.0,0.19,19.2,88.0,13.6,0.026600000000001955,19.2,-0.189309,-78.454347,2662.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,74.0,70.0,6.0
2375,15,68.0,2686.0,0.21,18.0,88.0,13.6,0.018599999999999284,24.7,-0.189486,-78.454336,2661.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,75.0,90.0,6.0
2376,15,66.0,2594.0,-0.11,17.6,87.0,13.8,0.011299999999998533,24.3,-0.189661,-78.454322,2659.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,76.0,90.0,6.0
2377,15,64.0,2538.0,-0.66,17.6,87.0,13.9,0.01839999999999975,24.3,-0.189829,-78.454308,2657.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,78.0,90.0,6.0
2378,15,62.0,2448.0,-0.65,17.3,87.0,13.9,0.016899999999999693,24.7,-0.189991,-78.454296,2656.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,77.0,90.0,6.0
2379,15,61.0,2396.0,-0.55,17.3,87.0,13.8,0.017600000000001614,23.9,-0.190147,-78.454288,2655.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,80.0,90.0,6.0
2380,15,59.0,2318.0,-0.41,16.9,87.0,13.9,0.016500000000000625,23.9,-0.1903,-78.454281,2654.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,79.0,90.0,6.0
2381,15,59.0,2340.0,-0.26,17.3,87.0,13.7,0.008499999999997954,23.5,-0.190447,-78.454274,2652.0,2,81.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,80.0,90.0,6.0
2382,15,62.0,2435.0,0.22,16.9,87.0,13.6,0.0257000000000005,21.2,-0.190596,-78.454267,2652.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,80.0,70.0,5.0
2383,15,63.0,2481.0,0.33,17.3,87.0,13.7,0.018799999999998818,23.9,-0.190755,-78.454259,2651.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,71.0,70.0,5.0
2384,15,63.0,2485.0,0.13,17.6,87.0,13.8,0.017900000000004468,24.3,-0.190926,-78.45425,2649.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,74.0,70.0,5.0
2385,15,63.0,2491.0,0.0,17.6,87.0,13.8,0.01759999999999451,24.3,-0.191097,-78.454241,2648.0,2,80.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,75.0,70.0,5.0
2386,15,62.0,2460.0,-0.14,17.3,87.0,13.9,0.016500000000000625,24.3,-0.19127,-78.454234,2647.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,71.0,70.0,5.0
2387,15,62.0,2440.0,-0.41,17.3,87.0,13.8,0.018300000000003536,24.3,-0.191436,-78.454232,2646.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,72.0,70.0,5.0
2388,15,58.0,2274.0,-0.55,16.9,87.0,13.8,0.00840000000000174,23.9,-0.191436,-78.454232,2645.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,72.0,70.0,5.0
2389,15,56.0,2223.0,-0.65,16.9,87.0,13.9,0.024399999999999977,22.7,-0.191742,-78.45424,2645.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,70.0,90.0,4.0
2390,15,55.0,2207.0,-0.54,16.9,87.0,13.8,0.00730000000000075,22.4,-0.191889,-78.454274,2642.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,58.0,90.0,4.0
2391,15,55.0,2192.0,-0.4,16.5,87.0,13.8,0.0227999999999966,22.0,-0.192026,-78.454329,2640.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,47.0,70.0,2.0
2392,15,55.0,2192.0,0.0,16.9,87.0,13.6,0.012399999999999523,22.7,-0.192149,-78.454418,2639.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,39.0,70.0,2.0
2393,15,55.0,2182.0,0.0,16.5,87.0,13.8,0.013100000000001444,22.4,-0.192242,-78.454527,2638.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,37.0,70.0,2.0
2394,15,55.0,2189.0,0.0,16.9,87.0,13.9,0.015000000000000568,22.0,-0.192313,-78.454653,2637.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,40.0,70.0,2.0
2395,15,55.0,2188.0,0.0,16.9,87.0,13.8,0.01719999999999544,22.0,-0.192346,-78.454791,2637.0,2,79.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,40.0,70.0,1.0
2396,15,57.0,2267.0,0.18,16.5,87.0,13.6,0.03190000000000026,30.6,-0.192346,-78.454791,2637.0,2,77.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,40.0,70.0,1.0
2397,15,57.0,2267.0,0.18,16.5,87.0,13.6,0.0,19.2,-0.192351,-78.454943,2637.0,2,77.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,39.0,70.0,1.0
2398,15,58.0,2259.0,0.19,18.4,87.0,13.7,0.01580000000000581,23.1,-0.192338,-78.455093,2635.0,2,77.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,36.0,70.0,1.0
2399,15,60.0,2354.0,0.27,51.8,87.0,13.6,0.015999999999998238,82.4,-0.192326,-78.45524,2634.0,2,78.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,33.0,70.0,1.0
2400,15,64.0,2496.0,0.65,61.2,87.0,13.6,0.019599999999996953,89.4,-0.192302,-78.455393,2634.0,2,77.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,70.0,1.0
2401,15,66.0,2630.0,0.78,31.8,87.0,13.6,0.01839999999999975,47.5,-0.192276,-78.455557,2634.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,36.0,70.0,1.0
2402,15,69.0,2135.0,0.64,54.1,87.0,13.4,0.02179999999999893,91.4,-0.19225,-78.455725,2634.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,34.0,90.0,1.0
2403,15,70.0,2186.0,0.66,54.9,88.0,13.3,0.009400000000006514,91.0,-0.192222,-78.455899,2635.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,90.0,1.0
2404,15,73.0,2262.0,0.69,16.5,88.0,12.8,0.025699999999993395,77.3,-0.192185,-78.456079,2633.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,90.0,1.0
2405,15,72.0,2235.0,-0.68,16.9,89.0,12.9,0.02090000000000458,22.7,-0.192133,-78.456265,2630.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,31.0,90.0,1.0
2406,15,69.0,2182.0,-0.68,16.5,90.0,13.3,0.01910000000000167,22.7,-0.192069,-78.456449,2629.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,80.0,1.0
2407,15,68.0,2121.0,-0.56,16.5,90.0,13.4,0.02049999999999841,22.7,-0.192012,-78.456623,2629.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,27.0,80.0,1.0
2408,15,67.0,2113.0,-0.4,16.5,90.0,13.6,0.018599999999999284,22.7,-0.191957,-78.456791,2629.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,27.0,80.0,1.0
2409,15,63.0,1981.0,-0.96,16.1,90.0,13.8,0.017499999999998295,22.0,-0.191903,-78.456956,2628.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,80.0,1.0
2410,15,61.0,1901.0,-0.79,16.1,89.0,13.8,0.009199999999999875,22.4,-0.191854,-78.457116,2627.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,80.0,1.0
2411,15,58.0,1833.0,-0.7,15.7,89.0,13.8,0.01950000000000074,22.4,-0.191809,-78.45727,2626.0,2,75.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,80.0,1.0
2412,15,53.0,1688.0,-0.93,15.3,88.0,13.8,0.010600000000003718,21.6,-0.191777,-78.457421,2625.0,2,75.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,34.0,80.0,1.0
2413,15,52.0,1637.0,-0.79,15.3,88.0,13.8,0.022499999999993747,22.4,-0.191752,-78.457559,2624.0,2,75.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,33.0,80.0,1.0
2414,15,50.0,1569.0,-0.79,15.3,88.0,13.8,0.01470000000000482,21.6,-0.191737,-78.457691,2624.0,2,75.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,80.0,1.0
2415,15,45.0,1446.0,-0.88,14.9,88.0,13.8,0.0075999999999964984,22.0,-0.191725,-78.457819,2625.0,2,73.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,34.0,60.0,1.0
2416,15,45.0,1393.0,-0.9,14.5,87.0,13.8,0.012500000000002842,68.2,-0.191723,-78.458059,2625.0,2,73.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,33.0,60.0,1.0
2417,15,47.0,1478.0,0.67,26.7,87.0,13.6,0.013100000000001444,56.9,-0.191723,-78.458059,2624.0,2,73.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,33.0,60.0,1.0
2418,15,49.0,1577.0,0.67,51.0,87.0,13.6,0.006799999999998363,87.1,-0.191722,-78.458309,2624.0,2,74.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,60.0,1.0
2419,15,52.0,1599.0,0.68,18.0,87.0,13.6,0.01999999999999602,32.9,-0.191743,-78.458445,2624.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,60.0,1.0
2420,15,52.0,1633.0,0.33,14.9,87.0,13.6,0.01580000000000581,20.4,-0.191791,-78.458581,2623.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,60.0,1.0
2421,15,52.0,1616.0,0.0,15.3,87.0,13.8,0.01389999999999958,21.2,-0.191854,-78.458709,2623.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,60.0,1.0
2422,15,52.0,1607.0,0.0,15.3,87.0,13.6,0.014499999999998181,21.2,-0.191939,-78.45882,2623.0,2,76.0,27.0,2,7,0,1,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,30.0,60.0,1.0
